ProviderID,ProviderName,NetworkReliability,CallDropRate,BroadbandSpeed,CustomerSatisfaction
45,MTN,0.6753556792258163,0.3914081858895807,8,3
55,Etisalat,0.51165275364991,0.9812765677299554,16,1
67,Airtel,0.1753121340009528,0.4192195551686151,29,1
66,Etisalat,0.16000319413764397,0.5089704600009821,95,5
2,MTN,0.9007454414992008,0.9834916836125296,15,2
61,Airtel,0.8510445294763461,0.36660319132578145,8,2
76,Airtel,0.5593470030834157,0.1604498517129357,88,2
40,Airtel,0.2658286369947732,0.1424172532802206,16,2
72,MTN,0.7245697996571302,0.7634918804128878,3,1
64,MTN,0.16419100636864525,0.2430787498189192,90,4
58,Airtel,0.9272559384791101,0.8143830897682803,18,3
30,MTN,0.5737438809056566,0.09676406878935395,75,1
22,Etisalat,0.11057078568920609,0.4725846098716324,90,5
27,MTN,0.04770418468049675,0.5587520712456725,16,1
72,MTN,0.3699786906507122,0.24091517453339228,4,3
58,Etisalat,0.54822180867816,0.7817829303368821,52,1
40,Glo,0.7019009934197359,0.8400818034826739,32,1
39,Airtel,0.02947749261821142,0.011272004313929607,46,5
24,Airtel,0.8481140142916143,0.6212141997584584,53,3
47,MTN,0.08367982651964623,0.2693301002461602,35,4
12,Etisalat,0.5490589647567634,0.24851612025768743,43,4
63,Etisalat,0.0790935364278943,0.5807177525569671,10,4
28,MTN,0.7119849679798301,0.07633009114953138,94,3
85,Airtel,0.37062220743047036,0.526823223819036,98,2
71,Airtel,0.5112690564763736,0.01481436523140911,67,3
65,Etisalat,0.9100655744697805,0.17758244971864823,71,5
41,Etisalat,0.027061086061319295,0.4472291494046847,73,3
20,Glo,0.3760440055146227,0.6698336316230701,38,1
60,MTN,0.3721052857940328,0.1701407758608694,49,3
90,Glo,0.07346331921257199,0.8283629897465438,35,1
3,Glo,0.9871680785674276,0.8408389364645312,35,3
99,Etisalat,0.8834965791100858,0.19698510858840457,46,2
24,Glo,0.7330294652754326,0.14449320191697157,38,5
21,Glo,0.38585014572137655,0.5033211869811358,40,4
19,Airtel,0.8434057997461402,0.40514582214799033,29,2
35,MTN,0.5240410237681026,0.029750068976168498,83,2
29,MTN,0.6888167433423581,0.5425700443045012,68,4
5,Glo,0.037945023567336644,0.638663686373872,41,5
75,Airtel,0.13865343355337634,0.22219840787344824,27,2
71,Etisalat,0.12390963689306012,0.6516041713521511,14,4
80,Glo,0.6511775228203316,0.6219928850009366,69,2
56,MTN,0.6595402156792641,0.17730913555636085,50,3
50,MTN,0.08114015769335425,0.9837742715877051,14,5
83,MTN,0.7069058843246548,0.46355381764985804,82,5
55,MTN,0.4269882741116937,0.1440842918840326,8,5
93,Glo,0.6097143309388865,0.15891388757039349,56,5
86,Etisalat,0.6507221846504208,0.574880937107357,14,3
5,MTN,0.4813919795904069,0.22502025973718032,67,3
52,Airtel,0.25749791450471116,0.7821303378334774,68,2
76,Etisalat,0.902881711764191,0.06354141779384803,1,2
91,Glo,0.35196883313972804,0.8094419009405794,54,1
22,Airtel,0.9492634678739053,0.5512433067272511,87,2
68,Airtel,0.7820197652269959,0.06719865695118943,28,1
68,Airtel,0.5046127806980516,0.663662596226353,17,2
72,Airtel,0.5133786297320375,0.754862734698381,75,1
63,Glo,0.8925492558097463,0.33585072517482917,47,3
65,Glo,0.8787376345214019,0.1899570238265863,50,2
94,MTN,0.645555952821051,0.007847301846000798,86,4
57,Glo,0.6981518794856166,0.2141838759246476,84,3
83,MTN,0.2884481183844174,0.2555085480458157,15,2
54,Airtel,0.7342595031380247,0.8301677731349365,39,5
26,Airtel,0.2911892642766565,0.1134450401164746,99,4
3,MTN,0.6751008939959103,0.7028605114294018,79,2
31,Glo,0.32409039123484207,0.4048065148943367,43,1
14,MTN,0.23686981345686575,0.5205042072930293,26,4
72,Glo,0.7752078364363958,0.24749212919319685,52,1
29,Airtel,0.852036685039009,0.8621525981364099,93,5
11,MTN,0.22597361974911856,0.9284608932376195,41,1
7,Glo,0.7658235869193514,0.41302513734194457,32,1
95,Etisalat,0.46115185864397334,0.8553887480579115,60,1
54,Etisalat,0.3123927931580819,0.6578586843744628,39,3
14,Etisalat,0.6460837615580911,0.7425081724789248,5,3
5,Etisalat,0.038840383446999915,0.6856600830878969,17,5
10,Glo,0.9291407693061366,0.9914812257784635,94,5
66,Airtel,0.05388172902147792,0.6395764175975484,46,2
55,Airtel,0.5121263208637767,0.5800168775900331,61,2
100,MTN,0.911359258731181,0.8966644996882203,59,4
37,MTN,0.6921713621893134,0.10414774094469748,87,3
58,Etisalat,0.022455790661076835,0.5147392279650461,19,1
14,Etisalat,0.1860265446654158,0.8327037525015941,7,3
87,Etisalat,0.9081613397895385,0.4101394533259718,82,2
27,Airtel,0.1759319804682704,0.5141907066955288,20,1
49,MTN,0.24754128147362986,0.8018987715889232,40,3
23,Glo,0.22349927507801093,0.4937928642022732,98,4
31,Airtel,0.0631807417128799,0.07634130769736092,94,3
59,Airtel,0.5173555152237943,0.9538643938302107,17,3
56,Etisalat,0.11668531923770487,0.297650113054849,61,2
45,MTN,0.5978984355492225,0.7889724987351052,37,3
20,Etisalat,0.5584937433083254,0.365590540289361,38,2
28,Glo,0.9534728652960943,0.6803904865064686,95,1
45,Airtel,0.09624275718915354,0.3319328597490854,63,5
31,MTN,0.44197699862249595,0.306849382440209,29,5
100,Etisalat,0.08364139039647334,0.4539742738854413,50,1
51,Airtel,0.8530021342158379,0.31836195882384277,57,1
83,MTN,0.22792512030173329,0.8463716524402353,60,5
28,Glo,0.50142172561929,0.6425163322729569,43,1
66,Airtel,0.8737029725349217,0.0654072943408005,16,3
58,Glo,0.24030612398922124,0.3631152687757375,6,1
3,MTN,0.16628961442417867,0.09725009217939928,27,1
62,MTN,0.41286066097022334,0.47579740198214104,70,4
25,Etisalat,0.8169352585032629,0.16480181309632647,10,4
5,Airtel,0.699589208868885,0.6790506374726494,5,5
88,Etisalat,0.43865262841777986,0.40176813615791485,19,2
94,MTN,0.4981124186599101,0.22981471539326725,88,3
59,Glo,0.03322290368799863,0.07042388309889935,9,5
35,MTN,0.8513824417429615,0.04053453813893526,82,3
74,MTN,0.19640015592040827,0.44311209083146197,57,5
59,Airtel,0.5858015908794559,0.19168726810880976,23,2
85,Airtel,0.008272327395552281,0.23387252220678867,83,5
53,Glo,0.9687732890041599,0.24625380686391407,92,5
72,Etisalat,0.11636397426568079,0.28599011637805194,89,2
46,MTN,0.931835733467162,0.5296014243605557,52,3
81,MTN,0.27966500371101344,0.6851696443583624,20,3
87,Glo,0.5709235904916075,0.335144584897504,83,4
59,Airtel,0.31051779659099754,0.8740035384510032,70,2
10,Airtel,0.2576660722881523,0.6186609503389008,89,2
22,Airtel,0.3697954372754534,0.8157934468132038,64,2
15,MTN,0.16838507310565076,0.6631018254271708,87,5
91,Glo,0.6503019180066846,0.19435903330170923,93,2
80,Glo,0.5751073117495982,0.5357002585422286,13,2
78,Etisalat,0.7228563718558533,0.020879561501927046,60,2
84,Airtel,0.5613097604352392,0.6017951066490844,62,5
93,Etisalat,0.24330388161545768,0.8150362647334057,75,2
66,Etisalat,0.026374149786904333,0.2620819037909454,51,2
1,MTN,0.27616008331958974,0.972541715488627,81,4
79,Glo,0.31271126367453006,0.8060149888546729,56,4
70,Airtel,0.5331551218268692,0.5466177115168169,93,4
18,MTN,0.5458481509686649,0.30620515908541757,19,2
17,MTN,0.19962586698322027,0.9991589329331297,42,2
45,Glo,0.33249761328245586,0.5980971585709133,81,1
31,Airtel,0.6884317732831027,0.11620828121966131,66,2
54,Airtel,0.36264458700573343,0.04560357731839704,60,1
60,Glo,0.4364504890894191,0.10590642595474598,27,5
80,Airtel,0.04977631378753089,0.8055750300312334,48,2
51,Glo,0.24715965921261696,0.5198005330610639,27,3
73,Airtel,0.48926398777184066,0.7693756719088848,40,1
63,Etisalat,0.6207248300173364,0.2513373916070194,62,2
91,Etisalat,0.9856868690636734,0.8763873264510317,43,4
24,Glo,0.06571275359482698,0.2156559267073317,77,2
20,MTN,0.5109677491519727,0.22406395555136305,98,1
61,Airtel,0.6360328641636167,0.4054782766744198,10,1
51,Airtel,0.2999768999540827,0.7981136689161783,87,2
59,Glo,0.9628200874084006,0.9947384398674023,34,5
10,MTN,0.7321970156564624,0.5004934038026352,92,5
8,Etisalat,0.2743713578392223,0.40267730119543754,9,3
56,MTN,0.261039700530857,0.8708512815791116,80,4
58,Etisalat,0.920250317419215,0.3287280479402116,15,5
28,Etisalat,0.11374749149263208,0.9500874566589651,7,4
38,MTN,0.20355446492483498,0.22112249415915164,62,2
44,Airtel,0.5192546074567658,0.7482364200358196,28,4
23,Airtel,0.18276583795929335,0.3163069925199473,17,3
43,MTN,0.46034280699629737,0.72314185183114,63,5
54,Etisalat,0.907573919182643,0.3363068033445198,55,5
93,Etisalat,0.8315474909353993,0.9464503898838137,47,5
95,MTN,0.20833497969295067,0.4887501022574181,81,5
75,Airtel,0.5830430304637172,0.34605768744985155,11,3
76,MTN,0.3831632217317874,0.3998247868042115,98,5
33,MTN,0.03839951357804838,0.7044022359668877,85,1
23,Airtel,0.10695643958543866,0.33554427258716113,5,3
100,MTN,0.43270290708727244,0.5836243755441312,84,2
54,MTN,0.4718114253549788,0.5896533886730629,35,2
88,Etisalat,0.9812068738349172,0.5670567661776037,59,1
7,MTN,0.10028420245930214,0.2858545197968506,58,1
22,MTN,0.04705319327485524,0.4512689700142233,30,3
46,Etisalat,0.2358686951947505,0.37106302462590923,73,1
39,Etisalat,0.6889769977383052,0.4608968554802165,45,3
63,Etisalat,0.12348026310086802,0.5258808411705512,6,5
15,Airtel,0.891778561540571,0.7929675254530884,2,3
46,MTN,0.8618489327585954,0.50716436319412,97,4
48,Glo,0.673784896629293,0.25763374920159166,68,2
55,Airtel,0.8388016426375218,0.32820747467767397,8,4
48,Airtel,0.8488103905797642,0.09508066454518971,28,1
25,Airtel,0.23632790104443901,0.3098357910352828,27,5
91,Glo,0.06692158913463009,0.5661571104088219,18,1
77,Airtel,0.1434793027793072,0.8380799631102164,53,3
6,Etisalat,0.48492617845932384,0.6028435466017201,36,4
40,Etisalat,0.39369442509070685,0.855966941855916,47,1
68,MTN,0.24772075340904087,0.3802523086775128,85,3
12,Glo,0.40377225293831676,0.7037011945970665,29,3
49,Glo,0.9686916500733267,0.18945626645982183,38,1
83,MTN,0.1571357297515148,0.30675720185135125,91,5
11,Glo,0.5008538598879038,0.3365850482030388,90,2
37,MTN,0.35455694718391906,0.03697815399783766,46,1
46,Glo,0.16753976412209215,0.5724917462211787,85,4
52,Airtel,0.5970371143880248,0.5623448248465359,54,5
18,Etisalat,0.7272009000026542,0.25858304723096115,90,4
29,Glo,0.8123507474062885,0.9096205215673512,36,4
22,Etisalat,0.8689589148894881,0.7332538847195577,11,4
38,Airtel,0.3004659205110497,0.5149926314058847,21,3
100,MTN,0.29575819540124515,0.6877488560585622,32,3
15,MTN,0.5424301501925335,0.5216257098079317,84,1
21,MTN,0.7757270716352942,0.13788102580062644,59,3
82,MTN,0.5537870582755419,0.8072515264573921,39,4
81,MTN,0.5611388393201264,0.1447605890411312,28,5
1,MTN,0.7227932912740741,0.9308840378499631,5,4
56,Glo,0.013637788377968585,0.5302957611935812,28,3
27,Airtel,0.5954499182535745,0.6627080046088737,13,4
37,MTN,0.6629609679384633,0.09683285015765497,59,3
29,Glo,0.6888437825611805,0.5179160849108774,91,3
80,Glo,0.9009849129855948,0.6138509853478135,37,1
19,MTN,0.9099214700694886,0.17524931040914016,81,2
21,Airtel,0.25403460813146406,0.681714132110271,30,1
100,MTN,0.49369027213376215,0.8283019317418089,27,4
24,Glo,0.6598150074160908,0.7479552133468409,86,1
13,Etisalat,0.5257791267816673,0.46694461043414137,30,3
37,Airtel,0.3906977231966777,0.2436645401140457,19,2
29,Airtel,0.4287990640608176,0.46569195652118756,39,4
49,Airtel,0.8368491049929981,0.6476376362150567,70,1
22,Glo,0.6202937728366579,0.8257481212707659,11,5
1,Etisalat,0.8886572988815454,0.19629816821969392,51,4
21,MTN,0.23378513287807523,0.7933183162444255,41,4
3,Airtel,0.44332245131083325,0.36211734344643176,35,2
67,Etisalat,0.18631837593317357,0.6765741709111185,87,5
92,Glo,0.9427398026985961,0.6901103309248378,67,1
16,Etisalat,0.7967391748785675,0.17784581791715326,3,3
18,MTN,0.24774209172169537,0.8320273346907314,75,1
85,MTN,0.8653568896638016,0.3222274193717839,54,1
29,Etisalat,0.6820896175536589,0.5428022458760267,6,3
45,Etisalat,0.805615483451553,0.39826212936059735,61,4
57,Airtel,0.1006030160766479,0.012791900874692508,45,5
65,MTN,0.5364698757596946,0.46920344671779357,43,4
99,Glo,0.5656548634925826,0.9917907803247691,51,2
59,Glo,0.38121363968937505,0.8836849416219649,85,4
10,MTN,0.7163058315196528,0.7524117553415619,74,4
71,Etisalat,0.5185596674763406,0.584638927949933,97,1
65,MTN,0.5570153428745747,0.3940480168819215,42,5
94,Etisalat,0.2528734367444814,0.8155006006525437,22,5
78,Airtel,0.9134011696957923,0.019428566012954285,39,3
1,Glo,0.5502676589200014,0.6179387659471645,28,5
82,Glo,0.25939152589062775,0.48843119070084495,82,2
33,Airtel,0.6326398719106853,0.07311229940681052,82,5
55,Glo,0.5103944088089972,0.33245623658029566,26,2
53,Etisalat,0.8667622954072052,0.4559873121963435,68,4
65,MTN,0.9226838536916949,0.4345923693212307,75,5
11,Etisalat,0.2163738217874953,0.9402964596492914,35,1
8,Glo,0.7569266783014454,0.8429747946801346,41,4
86,MTN,0.29339803155631217,0.3460768560400609,88,4
78,MTN,0.7947047776679586,0.7114849777807917,9,5
4,MTN,0.1373690935837062,0.42969598216306326,42,4
30,Airtel,0.9463803434205629,0.985510023310323,92,1
4,Etisalat,0.14480098164324795,0.6091152046015007,32,3
76,Glo,0.05662577624286591,0.02966638152039225,55,1
9,Glo,0.10047427594081981,0.5741811613744919,65,5
26,Glo,0.39225316515411324,0.18476294849826214,12,5
25,Etisalat,0.6605087570004892,0.6976789021990711,75,5
98,MTN,0.2756205608948695,0.16694777764329793,28,5
94,Etisalat,0.6358012669629775,0.5929685162132988,32,1
88,Airtel,0.4266969117276336,0.11285818609990195,98,3
2,Etisalat,0.956287325442542,0.9835046822335307,63,4
70,Glo,0.8762466327109043,0.14692755024292814,4,1
77,Etisalat,0.6686187846699059,0.682465635086541,96,1
22,MTN,0.4202629458648097,0.4692481027752339,77,4
26,MTN,0.3826688434579111,0.03435198739903089,97,3
49,Glo,0.564567974176333,0.2721020965788573,60,5
50,Airtel,0.008178965600337151,0.5233985230793824,93,5
2,Airtel,0.0398051191875648,0.5906733201665006,25,1
9,Etisalat,0.38156398639152245,0.040214864279777385,4,1
53,Glo,0.623430166086773,0.23474851687658416,47,1
70,Glo,0.942116788501589,0.7253072355116444,76,1
97,Airtel,0.8543786314302791,0.9800782584503728,24,4
15,Etisalat,0.31101441775987193,0.5368986012788022,52,3
60,Etisalat,0.4937894834510371,0.8142553776916255,82,3
93,Etisalat,0.366093980763326,0.5465102889997306,7,3
62,MTN,0.9394680897105941,0.1730194438371303,23,5
68,Airtel,0.8449743632158819,0.43952295312144596,15,3
5,Etisalat,0.5911418449652661,0.8372481733632646,66,3
46,Etisalat,0.5531050124689652,0.22036752227081435,46,3
80,Airtel,0.3164782430773556,0.011614228491533485,9,1
53,Glo,0.06191047648918646,0.3339073896981387,12,4
8,Etisalat,0.5284157874884028,0.14972045769311348,79,2
14,Glo,0.4521008428280894,0.625841821536315,27,3
74,MTN,0.7370643857610067,0.208839179928471,57,5
86,Etisalat,0.5745057037666137,0.3892277226653651,10,1
62,Etisalat,0.44575012019155325,0.5186466878206514,100,5
23,Etisalat,0.48325197672062037,0.4964880585214344,19,1
35,MTN,0.7265533019886851,0.9502111019783575,46,5
81,Etisalat,0.9248706338178803,0.6918581060716628,10,3
71,MTN,0.28653356475071456,0.6118406140335673,18,2
79,Glo,0.5549668445521267,0.6127230104274335,10,5
71,Etisalat,0.3414516414937889,0.3242253522721752,39,2
95,Etisalat,0.04418922064252484,0.8810531706247304,64,4
57,Airtel,0.5297985428682438,0.2151605110553706,37,1
40,Airtel,0.32305438016837584,0.33917956955564144,15,2
82,Etisalat,0.2071014703928865,0.24099279305418198,18,4
66,Glo,0.5061351281943829,0.7262609483653764,93,3
53,Airtel,0.8357889374985737,0.9191458214424546,11,4
38,Etisalat,0.42278131430652044,0.09991316990011134,15,2
5,Etisalat,0.7383338879440086,0.657702243509074,28,5
10,Airtel,0.9093922852498115,0.43587508898758975,86,3
22,Etisalat,0.08165796860123298,0.13809385014280018,34,3
75,Etisalat,0.5332439785040781,0.566148338836039,51,1
61,Airtel,0.5531933804448188,0.7412372783807077,50,2
78,Etisalat,0.8868521976371854,0.7415792382801354,52,1
38,Etisalat,0.3534199306528979,0.5907283654050383,74,2
57,Etisalat,0.04831867484852992,0.8149278677749104,67,3
57,MTN,0.6808962560734587,0.6751390860382966,77,3
32,Glo,0.9282822834119188,0.505757660241376,94,4
84,Airtel,0.7376524207496244,0.8395067077237052,16,3
16,Airtel,0.11076925145662808,0.15610997019732586,66,5
67,MTN,0.32860006975347966,0.15160871927834096,85,3
9,Airtel,0.5350760885840864,0.23998608278976463,96,2
68,MTN,0.6905433807437703,0.7428172804155662,99,4
30,Glo,0.28691342487849525,0.7755607325375943,100,5
99,Airtel,0.3209221759199927,0.08930966924167105,13,4
38,Glo,0.6612345611526271,0.5341433046369666,52,5
60,Airtel,0.9026644571000353,0.40673226229445036,13,2
38,Airtel,0.6569297281641782,0.5415564489521261,89,3
99,Etisalat,0.5884838643012114,0.30132471743389955,86,5
42,Etisalat,0.9680372686996351,0.002026268420304622,28,2
86,Glo,0.006405403166600987,0.10973881322449841,84,2
42,MTN,0.6401165295869513,0.26724160485838655,40,3
1,Airtel,0.7950071934650227,0.6495339794853606,19,3
18,MTN,0.2954005842528862,0.3809265398466337,99,1
23,Etisalat,0.506926406459679,0.5298272196326385,99,4
93,Glo,0.09937890569997743,0.24595794402253734,67,2
39,Glo,0.8075966224364471,0.5432787633953107,78,2
19,Glo,0.021343996914346408,0.8752358925817152,66,1
97,Etisalat,0.050822041714785215,0.20284292777106794,66,1
95,MTN,0.4199179267704395,0.03632393511854026,20,2
22,Etisalat,0.9731238636545222,0.25099720153243366,8,2
75,Glo,0.7824267121371674,0.25803099941464336,85,4
45,Airtel,0.47962372973950596,0.2240545157559224,93,2
79,Etisalat,0.018110264251620545,0.9356062048713633,22,2
23,Airtel,0.9147412092886691,0.6253573957568399,31,2
82,Airtel,0.6643383935887596,0.6490974548421137,63,1
49,Glo,0.16332842385829172,0.12955139202787458,68,1
26,Airtel,0.2958509224115021,0.10132038030457702,20,4
83,MTN,0.4980639162144236,0.537369518700745,46,1
20,Glo,0.5435663517916159,0.3128545553412678,83,5
35,Airtel,0.8263801466919519,0.9878754928286634,80,2
31,Etisalat,0.41633225375221283,0.494921971289883,32,2
74,MTN,0.48578980579203423,0.252336415014611,81,1
4,Airtel,0.12503244985547401,0.07867006459248405,87,4
51,Etisalat,0.36742268399307987,0.6806705057315294,33,3
12,Glo,0.06081513427238272,0.9852255065918449,49,2
60,Etisalat,0.4944232073383422,0.6747927668725018,15,2
38,Glo,0.8079105736030575,0.5232599163751384,28,2
69,MTN,0.012227244283480543,0.8016322466438265,97,1
64,Airtel,0.16201323881591645,0.7034485303843795,39,1
35,Glo,0.1624264182040046,0.4408790004450529,71,3
7,MTN,0.4068465588158561,0.6094773941594461,100,2
20,Glo,0.12322739697506147,0.01727275902407943,42,3
88,MTN,0.16501781417991002,0.2568499863135387,6,2
27,Etisalat,0.9942645841607951,0.033522034759964625,23,3
55,Etisalat,0.18293675328590686,0.5196162944990602,3,2
42,Airtel,0.5703537318466847,0.4998293303685166,17,3
11,MTN,0.1668864548257215,0.007715235598929393,32,3
72,Airtel,0.07845179233863586,0.10729054647210146,54,3
61,Airtel,0.48677037044310223,0.6495707680075875,29,3
23,Airtel,0.48683363340651276,0.8064189969250208,91,3
100,Etisalat,0.5730100988443702,0.16171635942973495,36,1
62,Airtel,0.5521314163175495,0.9913493901055314,66,2
8,Airtel,0.8231648592196694,0.739397328027067,32,2
94,Glo,0.29928983366807904,0.9846290012106217,38,3
63,Etisalat,0.2190489918626526,0.04884328449535058,94,2
57,Airtel,0.725660745832018,0.46836658729202574,34,5
49,Glo,0.5530031469055172,0.7079510006462291,36,3
59,Airtel,0.22655634233318933,0.6692927158628222,3,5
1,Glo,0.6131964577058785,0.10078177776054775,54,3
91,Glo,0.380566076016268,0.5659767861713813,66,5
24,Airtel,0.8917750299476291,0.26166027694535354,12,4
22,Etisalat,0.9582425736555379,0.34146824499230843,64,3
85,Airtel,0.06323846853409476,0.6927704531079002,24,1
93,Etisalat,0.2839475275235165,0.6205872672609845,5,2
82,Glo,0.15911226213099472,0.01563758955872152,47,2
21,Airtel,0.7016209519883374,0.1837226383698075,50,3
64,Airtel,0.25356829888406185,0.3530345245006896,51,3
93,MTN,0.9524962415258649,0.2617091314809944,78,2
40,Airtel,0.8301601482450124,0.15472167266684955,23,4
37,MTN,0.869649796452809,0.5377050565449408,17,5
84,MTN,0.5022808967051132,0.4992155980360907,46,3
39,Glo,0.14832187481072623,0.2611263120632178,48,4
60,Etisalat,0.5727317327731739,0.05817527477220774,97,5
61,Airtel,0.40709851642166406,0.8481326139124563,5,5
76,Glo,0.011419307154158953,0.6823782241233799,86,3
49,Etisalat,0.058223238666357924,0.7807434514679001,20,2
33,Airtel,0.3182652794689175,0.2167615019845308,76,5
24,Glo,0.4848366416004041,0.03404648650412456,38,5
39,Etisalat,0.8364308922225392,0.8105157564898176,57,5
34,Airtel,0.9711697140330253,0.6504594371381405,92,1
51,Airtel,0.3895346144918458,0.6349234494428587,44,5
37,Airtel,0.26772286514964383,0.43782684058016563,35,2
30,Glo,0.8963274247133909,0.05866024045269269,3,4
19,MTN,0.754647166006406,0.49128894663337674,93,4
29,Etisalat,0.02829282008333922,0.6350760223785618,36,2
99,MTN,0.3036924388352781,0.9006840915081606,23,3
53,Etisalat,0.9317419188342708,0.19328511805879145,4,5
10,Airtel,0.8596261922616597,0.26003102646939746,59,2
60,Glo,0.49798718958311405,0.6066354727548202,21,1
14,Glo,0.00740137520342965,0.6056815349111212,21,1
88,MTN,0.5714632164069944,0.012428999914979033,51,2
49,MTN,0.9906908531900861,0.13486310194337037,98,5
77,MTN,0.5787190875531409,0.8404797914049362,95,4
92,Glo,0.6971439484212513,0.5413453672527035,31,3
93,Etisalat,0.5353520744250572,0.5871983003077939,47,2
10,Glo,0.007011476773807868,0.6158828020412603,92,3
80,Etisalat,0.9409991859433544,0.9580071098543732,34,2
74,Glo,0.48385601830873415,0.2509016471609731,38,5
31,Glo,0.14254091245101386,0.45345978753029403,55,1
46,MTN,0.19320127054238012,0.14829030634174,31,5
88,Airtel,0.9924033905860562,0.5633194191992625,89,1
51,Airtel,0.3426292663365452,0.01680876535148479,24,1
33,Glo,0.80653048363492,0.6138259943593001,50,3
21,Airtel,0.023668382870015714,0.8395897544518209,61,1
39,MTN,0.9122383451979073,0.18979400908423683,62,2
78,Etisalat,0.5931563151175233,0.10831946518076263,92,5
20,Glo,0.890338256959612,0.2572164559885449,97,1
35,MTN,0.303143718374717,0.773776385836477,23,1
18,Glo,0.002064217774442434,0.11983180256826598,75,4
59,Etisalat,0.1460247311307683,0.5541634825764932,49,1
6,Airtel,0.3832574525364968,0.7435669238004758,73,3
72,MTN,0.508726959078288,0.21528608241491431,83,2
17,Etisalat,0.2971774785852668,0.6971108346744771,85,4
44,Glo,0.872785947533092,0.14723178092856593,13,2
99,Airtel,0.29157877932347587,0.3214967259097363,50,5
91,Etisalat,0.13391477887546133,0.21739116064973563,3,3
91,MTN,0.7878901171651453,0.9829573865308793,81,3
66,Etisalat,0.0781174978338105,0.33928297659268114,29,3
91,Etisalat,0.4277265884600103,0.2536663859505014,82,3
50,Glo,0.9491170380176231,0.12930330129143475,27,3
36,Etisalat,0.11372340957014881,0.2934285186624547,56,5
2,Etisalat,0.9537710787158922,0.5814976526076107,61,2
56,Etisalat,0.10078515486813422,0.023413441068359964,61,3
46,Glo,0.11613427550450928,0.4257736189026138,81,2
2,MTN,0.46430448391059953,0.8733445934732795,13,4
38,MTN,0.3806078612200373,0.9515392417868956,30,1
90,Glo,0.867712774300444,0.46570581928830046,82,5
7,Airtel,0.25172740269833205,0.07774675141420262,44,3
8,Airtel,0.5711153267669671,0.8051571944973014,41,5
55,Glo,0.3611943653755296,0.2853616423198774,21,2
29,MTN,0.8613241184908834,0.39375294821564955,70,1
86,MTN,0.853288195183215,0.9557608477408537,8,2
68,Airtel,0.329749376229305,0.5732260955795906,36,1
25,Glo,0.47897502549304427,0.673953457785737,5,1
66,Airtel,0.1797861695691716,0.37384820692818344,39,5
59,MTN,0.4967414463520087,0.08199387546575287,43,3
83,Etisalat,0.34819909893791856,0.5692038471542009,36,4
87,Etisalat,0.8931636132333792,0.8764624739792466,7,3
83,Airtel,0.06415410296856527,0.40178113302016616,100,1
11,MTN,0.6647112573702546,0.892135537604133,36,2
1,Etisalat,0.310389762759229,0.9240760650315539,85,5
72,MTN,0.8478548236226471,0.8788149546445854,85,5
59,Glo,0.9047741489012053,0.10475929422198305,95,2
9,Etisalat,0.059306099515385124,0.9059094116628529,55,5
80,Glo,0.9591647274887553,0.03351180621454952,26,2
74,Etisalat,0.4856222472053645,0.6966765146796284,38,5
99,Airtel,0.7785509355016238,0.23775374719997933,63,3
93,MTN,0.18636276326669476,0.8352882591455795,86,3
94,Etisalat,0.9450523810462091,0.42328668484875054,13,4
57,Airtel,0.612125761836835,0.3475213059324973,1,1
5,Etisalat,0.19533371239905217,0.5648434782188875,70,5
47,MTN,0.6728257657812111,0.5823616413677869,29,1
54,Airtel,0.2660368247252174,0.5584870883741858,28,1
84,Etisalat,0.3081774801792183,0.0784551552820999,38,1
17,Airtel,0.2419910230907345,0.5660151228665028,17,5
2,Glo,0.10534667599708414,0.18233264435350083,95,4
45,Glo,0.9882333372537304,0.4089303001149932,41,1
100,Airtel,0.5705679724961081,0.7012364460853325,88,3
13,Etisalat,0.8886175827750789,0.8397723874815352,20,2
4,Etisalat,0.10593637896828134,0.8645748424514617,66,2
31,Etisalat,0.444833328265259,0.42124239375045325,23,5
35,MTN,0.3298933056232567,0.6204738020004544,98,3
36,MTN,0.5462663347165193,0.1648774441437143,98,1
97,Airtel,0.8508996628416012,0.37893774205206865,40,5
73,MTN,0.48082223575703187,0.05348420279224242,29,4
46,MTN,0.8124576078085668,0.9962998755454702,66,5
7,Glo,0.1366097251212448,0.370340732947374,87,2
22,Glo,0.6858547343688967,0.22008361151145828,24,3
4,Etisalat,0.8701950207431939,0.38910623918625475,23,2
84,Etisalat,0.9423540851672216,0.8861738760044414,32,5
31,Airtel,0.08385509144149317,0.4218279970980616,68,1
79,Etisalat,0.1394327885924369,0.2521625043897986,36,2
20,Glo,0.4827010250751387,0.5544861153107454,48,3
96,MTN,0.5431504866286334,0.8300833094724989,41,3
52,Airtel,0.1726712956113513,0.0752094003711109,49,3
66,Glo,0.8017079939887788,0.09980079928480778,22,5
84,Glo,0.965117284534804,0.8805102964694955,14,4
54,Etisalat,0.15337401342248647,0.897768062352119,5,4
42,Etisalat,0.05266627625771492,0.21152695537881805,75,4
94,MTN,0.21558918010912376,0.17841689582797993,13,1
12,Etisalat,0.12868529099196724,0.8364613048999356,31,4
18,Glo,0.29659962325259637,0.8109362538198699,44,3
70,Etisalat,0.15466806026164615,0.0493661809011543,93,5
51,Airtel,0.21251103164493823,0.6479948259718274,17,3
81,Etisalat,0.21402583870063197,0.8992049536784641,76,3
52,MTN,0.598187398428102,0.900242591337343,1,5
1,MTN,0.5212515636231225,0.5410140775162487,6,2
